 #From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1546//b1954//
CRP_NagC_NanR	b4523//b2310//b2242//
CRP_NagC_PhoP	b1967//
CRP_OxyR	b4200//
CRP_OxyR_UxuR	b4019//
CRP_PhoB	b3027//b0734//b0614//b3451//b4670//b3026//
CRP_PhoP	b2604//b2106//b1076//
CRP_PutA	b2500//
CRP_RbsR	b3500//b0871//b3324//b3500//cpxQ//b0475//
CRP_RhaR_RhaS	b0512//b0763//
CRP_RhaS	b4120//b2156//b3661//
CRP_Rob	b3924//
CRP_TorR	b2728//b1858//b1076//
CRP_UhpA_UvrY	b4101//
CRP_UidR_UxuR	b1409//b3225//b3437//
CRP_UvrY	b3544//
CRP_YehT	b3138//
CRP_ZraR	b4323//b0972//
CadC_FNR_H-NS_LeuO_MlrA	b3853//
Cbl_CysB	b1973//b2000//b4094//b0515//
Cbl_CysB_FNR_IHF	b1443//b4265//b2207//b2366//b0411//
CdaR	b2737//b4314//b3752//b0853//b1676//
CdaR_FNR_Fis_Fur_H-NS	b1612//
CdaR_FNR_Fur_H-NS	b0688//b3035//b0043//b2078//
CecR	b4152//b2580//b1954//b0583//b4439//
CpxR	b4457//b2663//b1532//b0674//b0509//b0460//b1080//b4314//b2096//b1621//b1540//b1670//b0698//b1264//b2415//b3565//b4067//b1938//b1848//b0839//b0779//b4242//b4037//b0037//b3624//b0232//b1939//b0430//b1650//b4279//b1377//b4194//
CpxR_CsgD_FliZ	b1210//b1410//b1004//
CpxR_CysB	b3272//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b1508//
CpxR_GadE	b2538//b0950//b4468//b4382//
CpxR_H-NS	b0344//
CpxR_NsrR	b3429//
CpxR_RcsB	b0180//
CpxR_TyrR	b1205//
Cra	b4523//b4086//b3271//b0723//b0435//b1395//b1012//b4290//b2091//b2530//b4090//b2240//b2557//b0514//b1621//
Cra_FNR_Fis_Lrp_NarL	b3025//
Cra_FNR_Fur_MarA_Rob_SoxS	b0460//
Cra_FhlA_FlhDC	b0146//
Cra_GntR_KdgR	b0672//
Cra_GntR_KdgR_PhoB	b2927//
Cra_MarA_SoxS	b2310//
Cra_PdeL	b0123//
Cra_SgrR	b2503//b2206//efeU_2//
Cra_TyrR	b1452//
CreB	b3270//
CreB_NagC	b4484//
CsgD	b0976//b3394//b3272//b0086//b2152//b3567//b3240//b1536//b0811//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b2912//
CsgD_FlhDC	b0723//b3940//sroD//b0666//b2710//b3409//b1587//b2977//b0976//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b0794//b3091//
CspA_Fis_GadX_H-NS	b4100//
CueR	b0583//b0810//
CueR_FNR_ModE	b2202//b4417//b3977//b0723//b0515//
CusR_PhoB_YedW	b1211//b0708//b2916//b2213//b3230//b3688//b2993//
CynR	b1387//b0653//b3188//b0205//
CysB	b3256//b4577//b1263//b3136//b4104//b0277//b2540//b1852//b4313//b3185//
CysB_H-NS	b2195//b3528//b0385//b3415//b4311//
CysB_HypT_IHF	b0294//
CysB_IHF	b4383//b0233//
CysB_NtrC	b1683//
CysB_PhoP	b1920//
Dan	b1924//b1212//b2732//b0331//
DcuR_FNR_NarL	b0763//b1224//b1670//b2341//
DhaR	b0339//b2676//b2212//b4475//
DicA	b4096//b0347//b1285//b4293//b0384//b0936//b3934//b0951//
DinJ-YafQ_LexA	b0996//b2077//
DnaA	b3395//b1223//
DpiA_H-NS	b0146//
DsdC_NsrR	b2977//
EvgA	b1514//b3172//b2435//b4567//b4315//b2721//b0664//
EvgA_FNR	b3758//b2202//
EvgA_H-NS	b1877//b2464//
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	b1335//
EvgA_H-NS_PhoP_RcsB_YdeO	b1326//
EvgA_PhoP_RcsB_YdeO	b3073//
ExuR_UxuR	b3758//b3960//
FNR	b1222//b2203//b4015//b0038//b4310//b0588//b0508//b1184//b3532//b3616//b2344//b1501//b1941//b0061//b2937//b1729//b1187//b1924//b1072//b0782//b2840//b3408//b3977//b3240//b4460//b1323//b3364//
FNR_FhlA_IHF_NsrR	b2367//b3730//b4287//b4131//b0730//
FNR_FhlA_NarL_NarP	b0231//
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	b3919//b0084//b4209//b3138//b4040//b0852//b3558//
FNR_Fis_IHF_ModE_NarL	b1061//b3126//b1226//
FNR_Fis_IHF_NarL	b0185//
FNR_Fis_IHF_NarL_RstA	b3021//b1299//b4004//b4443//
FNR_FlhDC	b0574//
FNR_FlhDC_IscR_ModE_NarL_NarP	b2674//b4003//b3750//b1714//efeU_2//b1745//b0460//
FNR_FlhDC_ModE_NarL_NarP	b0083//b1615//b2309//b1707//b3971//b2290//b2224//b0593//
FNR_Fur	b4241//b4268//
FNR_Fur_GadE	b1301//
FNR_Fur_GadX_NtrC	b2665//b1167//
FNR_Fur_H-NS	b0853//b2232//b2617//b2605//
FNR_Fur_MetR_NsrR	b1407//
FNR_Fur_Nac_NtrC	b3330//
FNR_Fur_NagC	b0860//b0672//b4029//
FNR_Fur_OxyR	b2721//
FNR_GadE_GadW_GadX_H-NS_PhoB_PhoP_RutR_SdiA_YdeO	b1288//
FNR_H-NS	b0451//b1531//
FNR_H-NS_NrdR	b2232//b4502//
FNR_IHF	b2406//b1900//b0723//b0573//b0605//
FNR_IHF_Lrp_YeiL	b1552//
FNR_IHF_NarL_NarP_NorR	b0820//b0090//
FNR_IHF_PhoB	b3324//b3186//b0505//b4364//b2465//
FNR_MalT	b0757//b3480//
FNR_ModE	b1259//b3237//
FNR_NarL	b0957//b0784//b1797//b3528//b0596//b4401//
FNR_NarL_NarP	b0597//b3750//b0403//b3060//b0779//b1434//b0723//b0084//b1649//
FNR_NarL_NarP_NsrR	b0666//
FNR_NarL_NarP_NsrR_OxyR	b3680//b1442//
FNR_NarL_NikR	b1296//b2600//b4670//b4036//b0937//b1670//
FNR_NsrR	b1612//b0110//b1860//
FNR_OxyR	b4054//
FNR_PurR	b0093//b0854//
FNR_YqjI	b3766//
FabR_FadR	b2508//b4411//
FadR	b1575//b0397//b3061//b4287//b0039//b3456//b1562//b0820//
FadR_IHF	b0093//
FadR_IclR	b3800//
FeaR	b0891//
FhlA_FlhDC	b3860//
FhlA_IHF_ModE_NsrR	b0924//b3083//b1379//b3332//b1301//b2406//b3541//b3184//b1127//
FhlA_IHF_NsrR	b0972//
Fis	b1741//b3333//b0594//b0167//b0399//b1014//b0796//b3612//b4032//b2308//b2904//b4406//b4032//b1212//b4368//b3123//b0812//b3405//b1902//b1515//b3317//b4417//b0511//b0726//b3831//b3230//b3185//b0378//b1000//b2422//b4539//b0399//b2232//b1907//b1611//b3441//b1230//b3609//b3617//b3940//b1779//b4705//b0125//b0178//b0385//molR_1//b3702//b2085//b1514//b1517//b1739//b0051//b4270//b0750//b0733//b0755//
Fis_Fur	b2217//
Fis_H-NS	b3136//
Fis_H-NS_IHF_MntR_OxyR	b0462//
Fis_H-NS_Lrp	b0977//b1229//b2497//b0743//b0594//b1530//b0429//b0146//b0069//b4118//b4028//b3332//b1306//b0485//b0052//b2537//b1536//b3942//b4013//b4266//b2310//b0339//b1852//b4233//
Fis_H-NS_Lrp_StpA	b2868//b1674//
Fis_IHF	b1738//
Fis_IHF_NtrC	b2509//b4097//
Fis_IHF_OmpR_RcsB	b1441//
Fis_Lrp	b4016//b4201//b1674//b2167//b2923//b2060//b1201//b4092//b4076//
Fis_MazE_MazE-MazF	b0979//
Fis_NarL	b1394//
Fis_NarL_NarP_NsrR	b0392//b0315//
Fis_PurR	b1442//
FlhDC	b3794//b0903//b4129//b1277//b0181//b1166//b4102//b3335//b3959//b1671//b4111//b2839//b4406//b4460//b3363//b3666//b0432//b0115//b1671//b1779//b4663//b4384//b1548//b1485//b4035//b2422//b1739//b2789//b4138//b2316//b4094//b2601//b0795//b0515//b1920//b4034//b1743//b1982//
FliZ	b2425//
FliZ_GadE_GadW_GadX_H-NS_Lrp_MarA_PhoP_RcsB_TorR	b1199//b3757//b1061//
FliZ_RutR	b0115//
Fur	b3066//b1881//b0463//b1531//b2348//b1511//b2938//b2205//b0294//b3185//b3721//b3600//b2732//b1415//b4249//b2215//b3277//b2085//b2348//b2552//b0606//b4408//b3137//b0430//
Fur_H-NS	b0076//b1093//b1421//b3969//b4513//b4513//b0116//b4124//b2290//b1182//b1225//b1880//b3273//
Fur_IHF_IscR_NsrR_OxyR	b1651//b0185//b2237//b2728//b2232//b2397//
Fur_IscR_NrdR	b3600//b2491//b2803//b2279//
Fur_MetR	b2486//
Fur_MntR	b3666//
Fur_MntR_OxyR	b1745//
Fur_OxyR	b3224//
Fur_PurR	b1761//b0995//
Fur_RcnR	b4203//b1021//
Fur_RutR	b3123//
Fur_SoxS_Zur	b4366//
Fur_YqjI	b3428//
GadE-RcsB_GadW_GadX_H-NS_MarA_YdeO	b1441//b2551//
GadE-RcsB_H-NS	b1194//
GadE-RcsB_PhoB	b1010//
GadE-RcsB_Rob	b3579//
GadE_GadX_H-NS_PhoP_RcsB	b2603//
GadE_H-NS_Lrp_NsrR	b0352//
GadE_H-NS_MatA	b0140//
GadE_H-NS_RcsAB	b0293//
GadE_MarA_PurR	b3166//
GadW_GadX_RcsB	b2308//
GadX	b3564//b3243//b4019//b3870//b4129//b1518//b4094//
GalR_GalS	b1576//
GcvA	b2231//b2422//
GlrR_IHF	b0463//
H-NS	b0335//b3315//b3788//b1011//b3157//b2597//b1335//b3404//b1231//b1949//b2666//b0140//b2600//b1013//
H-NS_IHF	b0311//b1732//b1861//
H-NS_IHF_Lrp	b3421//b2976//b1306//b2938//b0485//b0221//b2202//
H-NS_LeuO	b1617//b1704//
H-NS_LeuO_RcsB-BglJ_StpA	b1796//
H-NS_LrhA_Lrp	b2715//
H-NS_Lrp	b0975//b0653//
H-NS_Lrp_NhaR_RcsB	b0399//
H-NS_Lrp_StpA	b1396//
H-NS_McbR	b0980//b2979//b1012//
H-NS_NhaR	b0721//b1243//
H-NS_OmpR	b2059//
H-NS_PhoB_RcdA_RstA	b4357//
HU	b0343//b2967//
HU_IHF_TrpR_TyrR	b1394//
HU_IHF_TyrR	b3243//
HcaR	b1041//b0621//b0383//b0450//b4074//b0241//
HigA_HigB-HigA	b0811//b0936//
HipAB_HipB_IHF	b2150//b0337//
HypT_MetJ	b1563//b4416//b4233//
HypT_MetJ_PhoP	b3334//b1728//
IHF	b0349//b3128//b1500//b1671//b3515//b2614//b2819//
IHF_Lrp	b1499//b0092//b3965//b0511//b4004//b0216//b3008//b0344//
IHF_NsrR	b0622//
IHF_NtrC	b2675//b1732//
IHF_PhoP	b3907//
IHF_PspF	b0856//b3518//b0557//b1187//b3796//b1719//
IHF_RcsAB	b3766//b4458//b2397//b3364//
IHF_RtcR	b2202//b1877//
IHF_TyrR	b3322//
IHF_UlaR	b0793//
IlvY	b1223//b1080//
IscR	b3005//b3851//b2240//b1302//b2990//b2737//b4074//b3968//
KdpE	b2310//b3728//b0655//b3006//
LeuO	b0089//b0565//b3806//b1225//b2659//b3517//
LexA	b4663//b3493//b3432//b3792//b1302//b1988//b1136//b0189//b4200//b1164//b2759//b4260//b3454//b1987//b3366//b0232//b3274//b4484//b0040//b2416//b3140//b2597//b0086//b2994//b2531//b1482//b3027//b1669//b3315//b0069//b4122//b2509//b4032//b3366//b3579//b1818//b4194//
LexA_MraZ_PdhR	b0886//b1597//b0464//b0585//b0398//b2868//b0166//b2169//b2236//b1259//b4039//
LexA_MraZ_PdhR_RcsB_SdiA	b3190//b2679//
LexA_MraZ_PdhR_SdiA	b0244//
LexA_NagC	b2059//
LexA_RcdA	b4014//
LexA_RcsB-BglJ	b4115//
LrhA	b4460//
Lrp	b4129//b3128//b1386//b3275//b3744//b0091//b0118//b1492//b3969//b2422//b2309//b0443//b2283//b0296//
LysR	b1259//
MalT	b0812//
MarA	b2759//b3967//
MarA_OxyR_Rob_SoxS	b3542//b0759//b2421//b0744//
MarA_PhoP_Rob_SoxS	b2199//b4445//b2508//b2236//
MarA_Rob_SoxS	b0851//b2234//b3314//b2571//b4599//
MarA_SoxS	b0732//b1877//b3394//b2535//b1262//
MatA	b0087//b2764//
McbR	b2616//
MetJ	b2866//b0486//b4238//b0296//b3403//
MetJ_MetR	b3359//b0775//
MetJ_OxyR	b0515//b3961//
MetR_PurR	b4134//
MlrA	b4172//b4457//b3322//b2705//b1615//
MngR	b0068//b3479//b3967//
MntR	b1127//b4698//
MprA	b2702//b3813//b0970//
MqsA	b2916//b4239//
MraZ_PdhR	b1988//b4292//
MurR	b3065//
Nac	b2367//b2105//b2804//b1733//b2531//
Nac_PurR	b1762//b4100//
NadR	b0034//b3730//b1715//
NagC	b1536//b2311//b0440//b3335//b1719//
NanR	b3449//b3124//
NarL_TorR	b0973//b3506//b4618//
NemR_RutR	b3137//b2867//b3035//
NhaR_OmpR	b0349//b1221//b1074//b3699//
NimR	b0431//b0116//
NorR_NsrR	b3127//
NsrR	b4042//b0312//b3430//b1818//b0743//b2285//b0192//b4460//b1039//b2237//b0933//b3315//b4122//b0936//b1075//b1226//b0595//b3970//b2685//b2414//b2542//b3831//b2699//b2671//b1706//b4702//b0757//b3525//b3395//b0040//
NsrR_PhoB	b4452//
NtrC	b3980//b2344//b4067//b1484//b0082//b4468//b3423//b1892//b4219//b4105//b3231//b0240//b4153//b0786//b2091//b0734//b0304//
OmpR	b0536//b3367//b1563//b2425//
OxyR	b3686//b1810//b3116//b0592//b3509//b3185//b2171//b2715//b0335//
OxyR_SoxS	b3758//
PaaX	b3481//b3700//
PdhR_PhoP	b4467//
PepA	b1164//
PgrR	b0517//b0784//b0951//b2127//b2309//b0722//b2838//
PgrR_TyrR	b0345//
PhoB	b0181//b2481//b0389//b1943//b4125//b0733//b1407//b3312//b3425//b2341//b1515//b0792//b1165//b4131//b4028//b3919//b3025//b4073//b1850//b0922//b0064//b1198//b3796//b1622//b4059//b2483//b0061//b4007//b0672//b2097//b0708//
PhoB_PhoP	b3451//
PhoP	b4120//b2392//b2603//b1717//b1243//b4376//b2215//b4030//b4125//b0432//b1476//b1200//b3958//b4007//b1167//b1858//
PhoP_PurR_RbsR	b2277//b1713//
PspF	b0670//
PurR	b0050//b2370//b3666//b1682//b3770//b4376//b2732//b0998//b2243//b4270//b4015//b2283//b0951//
