#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4015//b1062//b1397//b1500//
ChbR-Monoacetylchitobiose-6P	b0123//b1260//b1744//b2912//b1734//b3581//
CpxR-Phosphorylated	b3456//b1301//b4265//b0429//b0908//b3025//b3608//b1252//b3237//b0564//b3453//b1796//b3265//b3611//b0591//b3727//b4382//b0189//b3708//b3709//b0722//b1394//b1430//b4265//b1616//b2609//b2938//b3006//b2535//b1189//b4072//b2957//b3870//b3845//b2171//b2075//b1547//b1779//b0827//b2571//b2215//b3426//b3961//b4699//b2841//b3424//b2491//b2867//b3317//b2240//b2990//b1062//b2107//b3038//b1220//b0109//b1012//b2308//b0590//b4172//b3359//b2286//b4174//b0774//b4367//b1797//b2764//b2589//b0720//
CreB-Phosphorylated	b4699//b1407//b1901//b3272//b0403//b3430//b0617//b0574//b2663//
CueR-Ag	b0461//b4238//b3572//b4315//b3542//b1781//b2429//
CueR-Cu+	b4288//b1745//b2557//b4268//b1821//b1612//b3230//
CuerR-Au	b4310//b4460//b0754//b0613//b0411//b4669//b0959//
CusR-Pasp	b1535//b2707//b0204//b0114//b2198//b3510//b2147//b0124//b1817//b1211//b2370//b1241//
CynR-Cyanate	b1007//b2500//b0116//b0400//
CysB-N-acetyl-L-serine	b4384//b1131//b3540//b2980//b0621//b0862//b2286//b2029//b1129//b3164//b0583//b3276//b0889//b4122//b1810//b2965//b2276//b0874//b3908//b4019//b1012//b2147//b2311//b2600//b2573//b2156//b3530//b2756//b2904//b2149//
CysB-O-acetyl-L-serine	b0516//b4381//b1597//b4102//b1521//b1891//b4450//ilvG_1//b1263//b2802//b2676//b4171//b2674//b3940//b1334//b3757//b2077//b0862//b1517//b1127//b1888//b2727//b3870//b4311//b0037//b0335//b4567//b2573//b1680//b2470//b2290//
DcuR-Phosphorylated	b0451//b4072//b0979//b3276//b1493//b0125//b3509//b4035//b3609//
DnaA-ATP	b3751//b1337//b1131//b0463//b3363//b3845//b2417//b2911//b2724//b2213//b4319//b4311//
DpiA-Pasp	b0106//b4101//b4153//b1397//b0782//b1821//b2570//b2801//b1512//b2938//b0191//
DsdC-D-serine	b3750//b1189//b1182//
EvgA-Phosphorylated	b4321//b2407//b2423//b2236//b0340//b2369//b0118//b3568//b0764//b3852//b1738//b2570//b0338//b3479//b4399//
FNR-Fe_reduced	b3410//b2711//b0873//b4000//b3968//b0365//b3725//b3926//b2579//b3311//b0041//b3172//b3669//b2841//b0683//b4093//b2709//b0430//b3469//b0115//b3906//b1719//b4170//b0676//b0605//b0342//b2756//b2373//b4115//b3566//b4068//b1102//b2416//b1884//b0778//b1613//b1532//b2661//b2240//b0190//b3938//b0183//b0583//b1671//b2093//b2673//b0874//b4315//b4032//b1656//b1714//b0975//b2370//b0041//b2614//b2078//b1617//b1136//b3123//b1297//b2529//b3311//b1245//b1718//b1781//b3845//b4254//b0591//b0314//b0596//b2221//b4037//b3766//b1299//b3166//b3133//b2719//b3469//b2663//b2708//b1475//b2758//b2232//b1920//b0945//b1021//b1780//b1020//b2215//b2194//b1859//b0042//b3912//b1324//b0777//b0341//b4068//b0240//b2731//b0179//b1530//b3564//b4024//b4310//b3430//b0184//b0675//b0345//b4384//b2143//b1226//b0979//b2715//b2912//b3611//b1706//b1988//b2290//b1674//b0754//b4152//b0150//b2580//b1818//b3727//b3092//b2297//b2720//b1211//b2371//b2717//b0585//b0346//b4238//b2799//b4399//b4238//b3222//b1132//b1988//b4324//b3164//b0615//b2957//b1223//b3479//b1041//b3854//b3971//b4093//b4384//b2720//b0978//b1883//b3957//b0594//b3615//b1338//b3438//b2311//b3938//b3541//b3036//b3771//b1182//b0863//b0775//b3870//b4431//b3006//b0197//b3751//b0516//b4310//b2367//b1226//b1189//b2927//b2407//b2866//b3854//b2234//b3170//b4170//b2199//b0874//b3394//b2483//b1415//b0039//b3408//b0602//b0400//b0042//b0728//b4058//b1225//b4240//b1882//b4321//b4159//b2903//b0980//b2212//b0908//b0432//b4119//b0048//b0019//b1002//b1654//b4705//b0723//b4197//b1859//b2368//b4382//b2799//b3508//b0720//b3608//b0726//b0115//b1674//b3580//b0399//b4122//b1131//b2310//b3231//b3758//b3315//b4367//b3748//b4070//b0337//b2911//b2500//b3057//b0974//b2927//b4194//b4313//b1287//b3449//b0523//b3609//b2094//b4400//b3169//b3671//b0183//b3317//b2091//b2414//b0588//b1208//b1160//b2528//b4073//b3454//b0675//b0035//b4102//b0339//b2718//b4037//b0590//b3449//b4119//b2239//b3431//b3164//b2758//b0078//b0978//b3417//b2283//b4467//b3441//b1476//b0400//b0756//b3600//b4506//b1540//b2728//b2148//b1264//b1655//b3170//b2308//b0166//b0461//b0451//b2852//b3315//b3752//b0153//b3416//b0728//b3969//b0860//b0863//b0116//
FhlA-Formate	b3113//b3425//b0398//b0676//b0907//b2987//b0684//b1858//b1245//b0860//b3096//b3036//yegZ//b1973//b4241//b2375//b0976//b4013//b3113//b1671//b3576//b3005//b2415//b3582//b3320//b3093//b0377//b1043//b2152//b3728//
FucR-L-fuculose-1-phosphate	b1901//b0115//b0063//b2202//b3766//b2393//b2499//
Fur-Fe2+	b2203//b2297//b2239//b0365//b1007//b2531//b0040//b4397//b3260//b0887//b1846//b3758//b2631//b2717//b3327//b3480//b3417//b0973//b3567//b2232//b3166//b2286//b0367//b2659//b4399//b0864//b1851//b1256//b0461//b2674//b4102//b2297//b3581//b2662//b1609//b3318//b3860//b2308//b0390//b4115//b1102//b4096//b4122//b1858//b0179//b3724//b2752//b0351//b2697//b3906//b0889//b1747//b0682//b1746//b4067//b0118//b3934//b3225//b0156//b0904//b2703//b3364//b4118//b4138//b0108//b3688//b4384//b2491//b3701//b2993//b3864//b2208//b2697//b0390//b0151//b2840//b1613//b1846//b1850//b0203//b0880//b2609//b0570//b2571//b1498//b2372//b3707//b3364//b0192//b3480//b4076//b2840//b0880//b2606//b0114//b3757//b0273//b2092//b1887//b0189//b1421//b3168//b0115//b1222//b0676//b3906//b0036//b3038//b2365//b4177//b4384//b3521//b2528//b4097//b1669//b0205//b4670//b0676//b1394//b2202//b2366//b0154//b0403//b1656//b3540//b3669//b2591//b0765//b0778//b4240//b2309//b2481//b0682//b2393//b2151//b3395//b0827//b2095//b3852//b4035//
Fur-Mn2+	b1036//b3576//b3335//b0340//b1613//b0077//b2372//b2712//b4019//b0566//b2242//b0451//b3092//b4451//b1517//b0523//b1407//b4203//b4315//b0598//b2703//b3608//b3530//b3132//b4265//b1160//b0199//b2492//b4383//b0724//b1712//b3071//b2239//b3508//b2296//b0033//b2203//b0675//b3330//b1671//b3409//b3126//b4384//b2725//b0724//b4034//b2804//b4460//b1299//b4123//b2469//b1717//b4067//b1038//b2659//b0367//b1744//b4095//b1127//b0864//b4699//b1211//b1608//b0461//b4139//b0995//b2572//b0929//b2758//b3671//b1857//b0311//b2310//b0763//b0758//b1321//b2801//b2751//b0586//b3700//b1497//b4036//b3599//b2076//b2838//b1900//b4106//b2717//b1211//b0314//b2147//b4105//b2367//b1719//b1920//b0430//b1737//b4101//b3274//b4316//b0597//b2671//b3416//b1621//b1519//b1243//b1881//b0729//b2710//b1887//b3540//b1905//b3599//b0784//b0183//b1537//b3569//b3688//b0596//b3961//b1296//b3942//b3161//b2712//b1492//b1796//b2200//b2278//b2416//b3564//b0980//b1818//b0880//b2614//b2591//b4323//b2283//b1738//b1109//b0108//
GlcC-Acetate	b0343//b3224//b4193//b4669//b3528//b0198//b4264//
GlcC-Glycolate	b0199//b2762//b0675//b3416//b3610//b1011//b1672//
GlrR-Pasp56	b3404//
IclR-pyruvate	b4326//b0156//b2671//b2697//
IdnR-5-ketogluconate	b0758//b3671//b2925//b2992//b3460//b2727//b2280//b1712//
IdnR-Idonate	b3970//b3846//b3276//b4293//b2469//b4202//b3431//b1743//
IlvY-2-acetolactate	b4241//b0617//
IlvY-Alfa-acetohydroxybutirate	b1654//b2764//
IscR-2Fe	b1714//b4152//b3543//b2711//b1007//b3759//b1245//b4311//b3026//b3752//b3580//b0975//b3410//b1885//b0622//b4138//b1805//b1590//b2424//b2236//b2799//b1394//b3454//b2923//b1296//b0721//b4054//b2150//b1160//b3753//b3666//b3579//b3610//b0860//b0151//b3329//b4168//b1335//b3334//b2553//b2199//
LldR-L-lactate	b3167//b2866//b2980//
Lrp-Leucine	b4059//b3222//b0240//b2937//b4291//b3008//b2483//b4382//b2500//b1887//b1324//b3417//b2425//b0889//b4039//b4097//b3127//b0973//b2368//b0039//b0572//b3037//b4154//b0179//b2310//b0342//b0606//b1593//b3418//b2805//b1407//b3317//b0451//b3277//b2242//b2430//b3222//b0040//b2716//b0389//b2717//b0684//b2723//b4267//b4074//b3567//b1102//b1904//b4097//b0179//b3319//b4451//b0342//b2423//b2675//b3588//b3575//b3081//sroD//b4006//b0430//b4292//b1021//b1501//b0517//b3863//b3425//b2709//b3049//b3688//phnE_2//b1323//b0207//b1682//b3324//b2095//b2487//b1430//b4101//b4003//b0184//b2212//b3863//b4354//b3860//b3580//b1535//b2570//b4118//b3615//b3008//b1006//b3907//b3869//b3934//b0734//b4239//b4320//b1241//b4315//b2697//b1224//b2666//b3057//b0734//b3961//
LsrR	b4115//b3072//b1519//b1241//b2423//b2280//b4195//b3166//b0221//
MalT-ADP-Maltotriose	b3169//b2552//b2903//b2421//b2756//b1421//b2608//b2705//b0783//b3331//
MalT-Maltotriose-ATP	b2417//b4067//b3926//b3576//b4124//b2799//b3479//b2554//b0107//b4393//
MelR-Melibiose	b4354//b3934//b3135//
MetJ-S-adenosylmethionine	b4471//b3416//b2938//b1113//b2706//b0199//b3091//b3756//b3320//b1335//b1302//b2469//b2155//b2507//b0586//
MetR-L-homocysteine	b3274//b3124//b1805//b3806//b2975//
MhpR-3-DHPP	b2236//b2762//b4200//b4014//b4663//b0720//
MhpR-3HPP	b4175//b0037//b0676//b2281//b0617//b4197//
MntR-Cd2+	b4671//b1535//b4095//b2074//b1683//
ModE-MoO42-	b3766//b0429//b1298//b1735//b1679//b0775//b4175//b0032//b2866//b0777//b3860//b1043//b2904//b1656//b2727//b3942//b1797//b3469//b2240//b2905//b1225//b0346//b3426//b3423//b3751//b3851//b1182//b1612//b3423//b2079//b1007//b0727//b0606//b4169//b1205//b3425//b2232//b0341//b2730//b4098//b2079//b3426//b1982//b3049//b3707//b0754//
NarL-Phosphorylated	b2702//b3332//b4159//b0605//b1038//b3408//b3335//b3572//b3170//b3600//b3070//b3588//b2803//b2429//b4291//b0197//b3960//b3959//b2666//b1670//b3751//b2659//b2579//b3724//b4209//b0461//b3265//b3368//b3431//b1738//b0864//b0935//b0180//b1735//b1395//b2076//b4171//b1023//b2195//b4511//b4030//b2977//b3608//b4030//b0995//b2092//b3005//b3617//b2498//b2764//b1474//b1717//b3437//b0935//b0907//b0044//b0598//b2372//b0617//b0860//b3748//b4118//b2201//phnE_2//b3927//b1888//b0042//b3313//b3569//b2277//b1733//b2368//b4115//b4376//b1883//b3941//b0516//b2208//b4068//b4075//b2751//b1102//b1891//b3831//b4249//b1516//b1037//b1130//b2805//b3276//b2197//b4441//b0517//b2722//b3579//efeU_2//b0594//b1043//b3115//b1517//b2373//b4322//b0429//b4376//b0720//b4289//b2279//b0615//b0153//b0204//b1779//b2094//b2208//b0189//b2507//b1617//b0775//b4076//b2838//b2415//b2732//b0904//b2715//b1039//b2997//
NarP-Phosphorylated	b3164//b0722//b2198//b3227//b2866//b4671//b2937//b2729//b4383//b1244//b3830//b0590//b0602//b2148//b0484//b2868//b3132//b3528//b0336//b3126//b3432//b4663//b2092//b1988//b2076//b1276//b3528//b1252//b0020//b1597//b1713//b1429//b2282//b1392//b4071//b3617//b0203//b4187//b3701//b3752//b2201//b1499//b3170//b1535//b2606//b0313//b2754//b1810//b2194//b3450//
NhaR-Na+	b0388//b1379//b2374//b3320//b0484//b1671//b3574//
NikR-Cd2+	b2150//b3315//b1548//b3749//b3759//b0936//
NikR-Co2+	b3455//b1042//b0336//b3456//b2719//b1205//
NikR-Cu2+	b3118//b2407//b3403//b0596//b1388//b2937//
NikR-Ni2+	b2372//b1220//b4592//b1922//b4194//b0152//
NikR-Zn2+	b2366//b3333//b1300//b0182//b2313//b2487//
NrdR-ATP	b2630//b0557//b3912//b0153//b0337//b1673//b1748//b1008//b2990//
NrdR-Zn2+	b0031//b1272//b2213//b3170//b3243//b3117//b1287//b2943//b2662//
NrdR-dATP	b3409//b3961//b3758//b0048//b3521//b3212//b3583//b2497//b1817//
NsrR-2Fe	b0080//b3970//b1531//b3324//b0785//b1732//b4467//b4014//b3926//b0616//b3093//b0684//b2143//b1900//b4392//b2763//b4139//b1680//b1321//b1387//b0367//b4120//b0757//b2107//b4079//b4069//b1718//b2675//b4393//b3236//b0337//b0204//b1851//b0428//b3224//b2509//b2284//b4705//b4002//b3582//b2277//b3207//b1738//b2980//b3242//b3611//b3428//b1594//b3222//b3668//b3582//b1256//b1042//b2976//b1246//b2429//b1296//b1521//b0156//b2659//b3532//b0677//b4467//b0342//b2742//b0862//b0461//b2584//b3242//b2962//b3605//b2093//b4287//
PhoB-Phosphorylated	b0684//b2313//b2370//b2106//b0343//b1482//b0617//b1300//b0972//b2529//b3124//b0778//b3331//b4153//b3449//b2484//b3566//b1384//b3266//b3365//b1338//b2571//b2725//b0333//b0205//b4075//b0107//b4268//b4139//b3668//b3071//b3091//b4392//b1850//b1387//b2490//b2373//b3414//b0202//b2309//b2660//b3276//b3845//b3265//b1736//b4309//b2731//b0887//b1680//b0182//b2731//b2903//b1745//b2393//b1514//b0573//b1846//b4194//b3460//b2280//b0936//
PhoP-Phosphorylated	b1113//b1530//b2802//b0107//b2423//b2205//b2531//b0331//b2483//b3334//b2852//b3611//b3583//b3093//b0198//b4266//b0727//b4241//b1010//b0860//b1036//b4115//b1920//b1132//b2560//b3510//b2079//b0313//b3410//b2243//b0616//b2570//b1654//b4265//b3273//b3243//b1817//b3478//b3315//b0614//b0682//b2716//b1387//b4194//b0683//b4291//b0156//b2980//b4441//b2489//b0573//b3327//b1672//b2068//b1275//b2277//b1973//
PrpR-2-methylcitrate	b1335//b3902//b3870//b3169//b0484//
PurR-Guanine	b2151//b1009//b0812//b3327//b0345//b1006//b2285//b4671//b2285//b4239//b3266//b0778//b4016//b2718//b3124//b3237//b3927//b0784//b3171//b2106//b0125//b4288//b2608//b2531//b2979//b2242//b4322//b4076//b4002//b4316//b0588//b0880//b4468//b1531//
PurR-Hypoxanthine	b2799//b1387//b1021//b1385//b1608//b3571//b4637//b4093//b0515//b0841//b0350//b4072//b3912//b1821//b0894//b3460//b0726//b0759//b0390//b1779//b3766//b1102//b3806//b1817//b0034//b3093//b1039//b0595//b2508//b0755//b0462//b4702//b1684//b2965//
QseB-Phosphorylated	b4397//b1805//b1009//b1620//
RhaR-L-rhamnose	b1743//b1407//
RhaS-L-rhamnose	b2760//b2552//b0179//b1714//b3324//b2079//
RstA-Phosphorylated	b0593//b0862//b0683//b2801//b2705//b3171//b0343//b0203//b1492//b4439//
SoxR-2Fe_oxydized	b4034//b4233//b0759//b3542//
TorR-Phosphorylated	b3580//b3576//b3230//b0585//b2092//b1392//b2365//b2663//b4314//b0154//
TrpR-Tryptophan	b2095//b2904//b4099//b2196//b0428//b1021//b2725//b1891//b3274//b2464//b2148//b3454//
TyrR-L-tryptophan	b1641//b2486//b0784//b1733//b1779//b1220//b3869//b3564//b2531//b4194//b4122//b2742//b2366//b3509//
TyrR-Phenylalanine	b2509//b2710//b4201//b1415//b2369//b0588//b2498//b3708//b3212//b0996//b0683//b3580//b3330//b1747//
TyrR-Tyrosine	b2148//b3480//b4075//b0720//b4171//b3903//b3168//b1719//b0765//b0460//b0312//b4264//b2483//b1810//
UhpA-Phosphorylated	b0330//
XapR-xanthosine	b3668//b4249//
XylR-Xylose	b2507//b1211//b4133//b2422//b4315//b4354//
ZntR-Cd2+	b1588//
ZntR-Hg	b2197//
ZntR-Zn2+	b3265//
ZraR-Phosphorylated	b3005//b0585//b0368//
Zur-Zn2+	b4310//b4671//b1826//b3774//b2078//b1798//
